opcod,species,nind,biomass
2042,CHA,13,44.98619458977526
2042,EPI,208,147.5670786443985
2042,GAR,2,1.0990023787851257
2042,GOU,142,4026.6498583151038
2042,LOF,423,2415.0444422637147
2042,TAC,2,1312.2164369970294
2042,TRF,3,1841.76103076856
2043,CHA,753,2086.8744915537345
2043,EPI,4,7.928794712077101
2043,LOF,130,1323.2057471362302
2043,TRF,16,6174.705633053727
2047,ANG,19,30528.194725545287
2047,CHA,514,762.1021747288813
2047,EPI,61,31.616311986969393
2047,TRF,89,8313.296107699933
2048,ANG,140,37768.68469967476
2048,CHA,282,570.5068540200086
2048,LPP,3,30.120237427411247
2048,TRF,47,1244.2157403590938
2048,VAI,13,118.38575738138874
2062,ABH,16,38.780210611653615
2062,ABL,1,1.1653503462591521
2062,ANG,57,32726.434297218235
2062,CAS,1,0.5195131887111252
2062,EPI,132,109.00145257114097
2062,EPT,21,9.9135519795764
2062,GAR,1,2.9697871322698157
2062,GOU,27,182.1982891510155
2062,GRE,2,26.628990483485527
2062,LOF,26,137.01689369608002
2062,LOR,475,2053.1368803994897
2062,PER,16,362.60758005739416
2062,PSR,14,20.660233574529517
2072,BRO,7,783.3562274991799
2072,CAS,5,911.172372443805
2072,CCO,1,330.19551070961853
2072,CHE,22,6091.98197715685
2072,EPI,53,60.184895755582325
2072,GAR,52,3238.4627768112696
2072,GOU,65,288.43027569797636
2072,LOF,4,15.29594247236978
2072,PER,2,193.2617893180959
2072,PES,9,174.7862876374514
2072,ROT,12,671.3027579153029
2072,TAN,13,3333.5853017869704
2072,TRF,1,246.13765705748273
2077,ANG,5,11526.392187487467
2077,BRO,10,1840.7069132658514
2077,CHA,34,134.06192702617915
2077,CHE,30,4541.391459319673
2077,EPT,55,28.798838293242216
2077,GAR,25,1117.2158496149655
2077,GOU,27,170.714804737841
2077,LOF,574,2106.923492155982
2077,TRF,5,50.373016476776634
2077,VAI,220,296.2448661508243
2083,ABL,1,4.424541431141755
2083,ANG,24,22175.070453254684
2083,BRO,1,125.18166477749529
2083,CHA,6,23.707044128925187
2083,CHE,8,5.306228211086405
2083,GAR,1,0.19380690420153202
2083,PER,14,156.36285233616556
2083,TAN,1,0.08752273628615542
2086,CCO,1,1443.1988210082054
2086,CHA,109,332.00485652098973
2086,EPT,5,3.103599402345733
2086,GOU,41,1296.5754740314962
2086,LOF,192,1646.9287128349508
2086,VAI,321,1301.5519543035543
2094,ABL,4,44.04763746169638
2094,ANG,21,26853.00290968567
2094,CHA,14,24.101942361696036
2094,CHE,98,3886.413289560831
2094,GAR,11,360.9630440128133
2094,GOU,11,21.156306953618948
2094,GRE,3,8.354205118647206
2094,PER,53,561.4177450864202
2094,PES,1,7.0168039893353775
2094,SIL,2,15.669944860726764
2095,CHA,67,151.08701108720484
2095,CHE,3,1349.8462979037015
2095,GOU,2,122.99691480968386
2095,LOF,3,18.9264693118194
2095,TRF,36,2845.976265986271
2095,VAI,53,98.72486115096459
2114,ANG,44,42904.97610094581
2114,BAF,3,2.497934589699271
2114,BRE,1,46.798645853797765
2114,CHA,4,10.033074044417482
2114,CHE,52,64.90583039232766
2114,GAR,483,338.2630410544853
2114,PER,19,537.7892995552633
2114,PES,6,38.15565386659814
2114,SAN,3,9.906242428545749
2117,ABL,1,3.41198137788356
2117,ANG,30,29612.01077885018
2117,CHA,1,4.067361716925154
2117,CHE,12,664.799826866327
2117,GAR,8,476.7553582634586
2117,GOU,4,93.87269085933647
2117,GRE,6,64.33986706033765
2117,HOT,3,1810.874689664137
2117,PER,5,166.09944118001488
2117,SIL,1,54.30388583142966
2118,ABL,3,39.16680258295923
2118,ANG,12,5374.101574571198
2118,BRB,2,2.6552272400798183
2118,BRO,1,60.43377070698505
2118,CHE,16,52.57502026158972
2118,GAR,64,497.7931006092078
2118,PER,97,498.56032481132314
2118,PES,3,15.7706254374745
2118,SAN,1,4.998793363936755
2123,ANG,36,16030.070001822987
2123,BRE,1,1208.8779253871496
2123,CHA,6,16.99908169158923
2123,CHE,2,1488.7216691114993
2123,GAR,644,209.07160195140585
2123,GOU,19,27.53083829362554
2123,PER,10,269.0311274385329
2123,PES,1,1.4056562020524799
2123,SAN,17,17.95997330000411
2123,SIL,1,86.85700949392786
2123,TAN,1,0.07492442365540264
2125,ANG,79,44847.362929295305
2125,BAF,5,2.274153952581603
2125,CHA,17,66.26745993733299
2125,CHE,16,488.5009621658476
2125,GAR,113,108.96094896699647
2125,GOU,3,9.727583439877199
2125,GRE,1,1.1653503462591521
2125,HOT,11,8.611989893147156
2125,PER,4,170.35133676324864
2125,PES,2,14.811200526827824
2125,SAN,4,5.589277400508961
2125,SIL,3,226.86212760613586
2128,CHA,25,84.75601950801047
2128,EPI,250,249.8935881943411
2128,GAR,2,7.973467729695316
2128,GOU,78,2118.9225919655596
2128,LOF,326,2670.7498830704817
2128,TAC,3,1763.1437739482278
2128,TRF,3,2198.865085945241
2135,ANG,4,11819.509614247268
2135,BRO,3,571.858666258661
2135,CHA,356,938.0468003800254
2135,CHE,95,5568.854386716277
2135,EPT,6,3.3328697464602257
2135,GAR,30,1938.6489689889727
2135,GOU,120,920.9457342787827
2135,LOF,451,1920.7041176439086
2135,TRF,8,54.54659142712202
2135,VAI,283,818.4001408786069
2149,ANG,15,23523.020640377916
2149,CHA,1428,2561.0086432584303
2149,EPI,33,38.287410379999756
2149,TAC,6,1923.040023365477
2149,TRF,121,17676.89062065194
2150,BRB,3,2.062981548890039
2150,EPI,3,1.8913676243253752
2150,GAR,79,945.8382391216467
2150,GOU,33,119.15949846748404
2150,PER,31,310.934602845956
2150,SAN,1,10.469317116652434
2150,TAN,2,7.834414770686764
2154,ANG,94,28209.888050840244
2154,CHA,451,753.959433548091
2154,LPP,18,331.7704153397958
2154,TRF,87,2943.0852339340486
2154,VAI,25,111.83749857230225
2158,CHA,1380,1947.9746320443983
2158,GAR,3,234.4513038732378
2158,PER,2,266.3291994010955
2158,TRF,22,4784.279926689668
2160,BRE,1,74.05089929111901
2160,BRO,1,289.1118772347468
2160,CCO,1,629.9625629431303
2160,CHE,44,9709.089236323698
2160,EPI,53,42.95300117623264
2160,GAR,231,8954.32389359769
2160,GOU,352,2937.1418579898086
2160,LOF,1,7.0168039893353775
2160,PER,3,187.36513046506363
2160,ROT,15,753.68367296689
2160,TAN,4,1260.4847874798998
2163,CHA,330,834.2957913768066
2163,EPT,16,11.055500268615205
2163,GOU,21,623.2028789026083
2163,LOF,263,2534.40295108019
2163,VAI,177,783.4506761597906
2170,CHA,615,883.2031561623133
2170,EPI,51,46.43108833868668
2170,EPT,34,14.950554370320326
2170,PER,1,5.839325175900403
2170,TRF,30,4760.947243207371
2183,ABL,20,21.846595144276737
2183,ANG,8,4365.8968991498805
2183,BAF,2,18.489321303830124
2183,BOU,23,23.317182368568695
2183,CAS,2,3.865558783507489
2183,CHA,5,22.431934634473173
2183,CHE,52,2777.140475856712
2183,GAR,530,443.9123402625419
2183,GOU,16,36.32314785803512
2183,GRE,68,291.26585478400364
2183,PER,9,77.53067542175661
2183,VAN,3,21.74306767828752
2185,ANG,8,11739.449726736837
2185,BRE,2,41.73098590555764
2185,CHA,8,12.916914109284455
2185,CHE,16,1054.8891604279058
2185,GAR,57,212.29969172121497
2185,GOU,32,131.94712188610967
2185,GRE,33,105.97310307158925
2185,LOF,1,8.343625516600394
2185,PER,16,286.2996648956755
2185,PES,2,29.777756060572244
2185,SAN,2,64.45891643451058
2185,VAN,3,27.42674474441086
2186,ANG,3,1223.2771815172243
2186,BAF,1,1.4925800537273954
2186,BOU,1,0.6621033104115669
2186,CHA,2,3.73308061166416
2186,CHE,26,1048.8096777264902
2186,GAR,28,127.64485187208189
2186,GOU,20,44.295325223605865
2186,GRE,4,15.47704978240059
2186,HOT,1,38.437434520920256
2186,PER,21,219.4237958415589
2186,ROT,1,8.918198135931503
2190,ANG,86,45127.33822792302
2190,CHA,1,7.269931307057601
2190,IDE,100,80.71600881662943
2190,PER,24,444.243098751479
2190,PES,126,471.9324788683379
2190,ROT,1,6.769650329058175
2190,SAN,1,3.1126297971395505
2190,SIL,1,9.828845852951789
2190,TAN,2,9.94037933031036
2196,ANG,5,8982.945363984802
2196,BRO,3,99.50433644747721
2196,CHE,66,117.50627698323326
2196,GAR,143,138.44714669970224
2196,GOU,23,39.381329845723826
2196,LOR,2,5.554925743649865
2196,LOT,3,131.27759487898925
2196,PER,12,275.66756376616877
2196,ROT,1,10.469317116652434
2196,SAN,5,12.683486660864702
2196,SIL,2,3752.999670233831
2196,TAN,1,1488.0067749113134
2213,ABL,1,0.13367042938800858
2213,ANG,29,37248.283827243344
2213,CHA,17,18.40806233427786
2213,CHE,23,1372.2468058668328
2213,GAR,254,389.1633864274799
2213,GOU,9,9.368687742541153
2213,GRE,3,29.23667531367436
2213,IDE,3,12.155049508593057
2213,PER,12,436.17503760556866
2213,PES,3,11.052508351258835
2213,TAN,1,1373.401343712925
2213,VAN,3,5.281822193157915
2214,ABL,1,5.620954717321567
2214,ANG,13,5183.894578233637
2214,CHA,1,0.26981490284081927
2214,CHE,1,1248.6953933820103
2214,GAR,76,327.03925205166615
2214,GOU,12,33.344736210432366
2214,HOT,2,4.025329540394607
2214,PER,17,42.01430670419236
2214,SAN,3,9.20819084554115
2215,ANG,12,7771.260745289322
2215,BAF,1,0.6119899605103116
2215,CHA,10,37.98470512403374
2215,CHE,72,295.4686646897824
2215,GAR,85,561.5199758702929
2215,GOU,1,17.535350710140243
2215,PER,41,315.98879985579583
2215,PES,5,69.31845269219319
2215,SAN,1,2.2038742999758774
2215,SIL,1,39.22441859262232
2215,VAN,1,2.0907437764506556
2216,ANG,76,52938.759688807164
2216,BAF,2,0.6981538930171711
2216,BOU,1,0.13367042938800858
2216,CHE,124,5530.551023683787
2216,GAR,23,201.17866388945905
2216,GOU,1,0.399114253392897
2216,HOT,4,1134.738324731278
2216,IDE,6,7.638543354566223
2216,PER,8,355.4055270891751
2216,SIL,1,0.11682632703452474
2216,VAN,2,61.897571658234824
2217,ABL,2,37.83336074995504
2217,ANG,19,15889.107729566538
2217,BOU,13,3.970770649184968
2217,CHE,41,4207.538191778054
2217,GAR,48,840.4162089453978
2217,GOU,8,63.905929541577386
2217,HOT,8,169.09800594788965
2217,PER,7,84.97540713999031
2217,SIL,3,74.02124204373631
2220,ANG,1,6545.679978193621
2220,CHA,1166,1566.6570959646506
2220,PER,1,143.2304456286514
2220,TAC,2,805.7632360240718
2220,TRF,24,4192.064327320982
2222,CHA,23,108.46323186562222
2222,EPI,6,6.1375390300727455
2222,GOU,17,233.6478801387983
2222,LOF,36,392.009681919703
2222,TAC,1,310.77926943271086
2222,TRF,1,330.19551070961853
2230,ABL,9,43.133551215563486
2230,ANG,11,18375.318282154978
2230,BAF,1,4.067361716925154
2230,BRE,11,15.773480665174258
2230,CHE,52,1614.0963066301788
2230,GAR,20,278.6919088347356
2230,GOU,1,5.20076101150803
2230,LOR,2,12.309313445514714
2230,PER,20,186.74911232052557
2230,SIL,1,116.75850714778761
2230,TAN,2,12.756022131184078
2230,VAI,1,0.8287916174806996
2235,CHA,435,1476.3112783366175
2235,EPI,16,24.09686937937723
2235,EPT,21,32.71377724038358
2235,GOU,5,135.7860969464785
2235,LOF,110,1113.213636973837
2235,TRF,1,1022.4959812322859
2235,VAI,348,1285.912476299635
2236,ABL,1,31.82496598203676
2236,ANG,17,19006.255103319236
2236,BOU,4,1.7729792855095379
2236,CHA,6,31.07736784197156
2236,CHE,43,3494.032378725209
2236,GAR,12,296.6506418637857
2236,GOU,20,23.27849067769741
2236,GRE,2,24.09420196935912
2236,PER,23,481.49115660585926
2236,SIL,1,19.948910207620457
2236,VAN,6,46.63827142627928
2242,ABL,3,6.836937194247597
2242,ANG,12,14871.601332040073
2242,BOU,2,2.2344478195331794
2242,CHA,6,12.238443637956669
2242,CHE,19,4592.961192548696
2242,GAR,48,44.61008863655922
2242,GOU,5,9.800674688083255
2242,GRE,2,10.047450707857656
2242,PER,20,145.54003653829815
2242,PES,1,11.48153621496882
2242,VAN,2,41.01620982196793
2254,ANG,51,54240.523595979175
2254,BAF,2,12.331253647905948
2254,CHA,4,11.643429510682733
2254,CHE,3,66.3670028673274
2254,GAR,13,223.0984106582763
2254,GOU,3,2.7831152604083265
2254,GRE,3,43.22195245314456
2254,PER,35,530.9468399549886
2254,VAN,1,10.799782503921495
2259,CHA,108,249.69102785745997
2259,EPI,30,14.474853650784445
2259,TRF,82,3838.1179448265575
2262,ANG,95,23320.88742982761
2262,CHA,320,637.29569038129
2262,LPP,15,178.409861056606
2262,PER,1,55.2951605821287
2262,TAC,1,371.4334207266075
2262,TRF,128,4933.412809906122
2262,VAI,57,364.15421928413843
2263,ANG,5,6354.638714788095
2263,CHA,208,473.1968800278186
2263,EPI,15,5.601129102131106
2263,EPT,2,0.16506963681478512
2263,TRF,104,9940.751956772934
2264,ANG,1,3033.904211638142
2264,BRE,1,105.61653247268117
2264,BRO,2,296.49177754398426
2264,CAS,13,1578.9495684344047
2264,CHE,97,10500.578915635728
2264,EPI,302,325.5066636293776
2264,GAR,349,7709.044620683522
2264,GOU,340,3910.0756415871524
2264,LOF,30,161.12995454282554
2264,PER,1,68.15154259847155
2264,PES,8,64.35568401355941
2264,ROT,1,20.973469892190902
2264,TAN,2,277.2329854563268
2280,CHA,144,407.3176840487641
2280,CHE,1,135.81526039105876
2280,LOF,18,48.776068861365914
2280,TRF,59,5406.982539917986
2280,VAI,90,141.0212918642062
2282,ANG,41,35232.54791018124
2282,CHA,2,7.089537140387411
2282,CHE,1,1146.9542267927438
2282,GAR,21,373.29289220144557
2282,IDE,2,26.241154124559436
2282,PER,46,690.8604429121725
2282,PES,1,18.47579611659171
2282,ROT,2,54.32783430789381
2284,ANG,8,12677.739978332722
2284,BOU,1,0.19380690420153202
2284,BRB,16,16.54554712576807
2284,BRO,1,619.8373758087201
2284,CHA,1,2.3210344967497076
2284,CHE,59,5249.5652737786895
2284,GAR,6,139.40371489113625
2284,GOU,12,17.523116563308992
2284,GRE,3,10.915419437048273
2284,LOR,3,20.089165574676493
2284,PER,11,275.97131903845343
2284,TAN,1,69.30524160457513
2288,ANG,1,650.5441954805337
2288,CHA,840,1639.3622670426316
2288,EPI,4,3.1509519727729227
2288,LOF,80,1115.8797266263396
2288,TAC,2,687.2519103460179
2288,TRF,11,705.8368475978671
2290,ABL,1,1.091833034029151
2290,ANG,23,7992.714508398491
2290,CAS,4,22.291732791065144
2290,CHE,1,27.86939487605001
2290,EPI,19,17.139048393788016
2290,EPT,3,3.039135685865621
2290,GAR,9,16.31768439936348
2290,GOU,441,1283.5898351102621
2290,GRE,1,9.828845852951789
2290,LOF,614,1981.3699042306503
2290,LOR,263,1298.861563678354
2290,PER,15,208.21459993533466
2290,PSR,58,88.71547714143394
2290,SAN,1,6.292974511486414
2290,VAN,11,72.69151437774468
2292,ABL,1,19.948910207620457
2292,ANG,20,36631.05004415215
2292,CHA,3,10.655773662432168
2292,CHE,8,1133.4046092956794
2292,EPI,1,1.7748150070568336
2292,EPT,1,0.5195131887111252
2292,GOU,5,80.53931474108117
2292,GRE,20,98.76330055735609
2292,IDE,1,385.90976645156206
2292,PER,11,150.16752287045077
2292,PES,2,15.56300358423523
2292,TAN,1,198.1376897521808
2292,VAN,6,64.87917166593405
2294,ABL,8,4.2042118508636594
2294,ANG,28,29457.826034574253
2294,BOU,9,7.821392725242903
2294,CHA,10,18.373934782158408
2294,CHE,34,560.9886864764387
2294,GAR,9,14.136661905152694
2294,GOU,33,47.76890211104837
2294,GRE,28,123.74007626465404
2294,PER,28,415.61446767320695
2294,ROT,1,0.5195131887111252
2294,SIL,1,28.5043615867833
2294,VAN,4,14.714183672328979
2296,ANG,15,25343.583064045262
2296,BOU,6,7.440462964030051
2296,CHE,31,2351.881230656152
2296,GAR,119,149.7631918486294
2296,GOU,37,193.28253228933593
2296,GRE,35,199.51171659111287
2296,HOT,23,152.8192668010267
2296,PER,15,415.941099389549
2296,TAN,1,115.12078258460586
2297,EPI,17,10.862664793355318
2297,EPT,118,52.33424930847074
2297,GAR,1,77.7496214630087
2297,GOU,60,707.1110978476186
2297,LOF,112,342.14964948344493
2297,PER,1,125.18166477749529
2297,TRF,8,2131.6608321548892
2298,GAR,196,1033.020327934228
2298,GOU,34,99.48570993581298
2298,LOF,10,41.83222082245579
2298,LOR,2,24.79231838146667
2298,PER,144,1287.2361628614542
2298,ROT,3,21.956235490298756
2298,TAN,1,59.381504140513236
2303,CHA,45,241.99004969416296
2303,EPI,222,221.29290822706372
2303,GAR,6,19.657283231880918
2303,GOU,156,1871.4167301802843
2303,LOF,220,2130.6904253829607
2303,TAC,4,1678.0314848115902
2303,TRF,3,843.9732009827222
2304,ANG,112,34868.79214096039
2304,CCO,1,1416.7529397978337
2304,CHA,245,452.6486168142971
2304,LPP,13,258.1880014319148
2304,TRF,145,3539.086978280464
2304,VAI,65,392.2216628651282
2322,CHA,339,730.5197512155224
2322,EPI,3,2.0975307767417215
2322,EPT,17,17.343589572533272
2322,GOU,11,303.95296845827016
2322,LOF,214,2095.678906795638
2322,TRF,3,330.19551070961853
2322,VAI,210,735.4795861921965
2344,ANG,6,8580.535918570853
2344,CHA,1,2.8314041537174015
2344,CHE,17,3125.5537786696345
2344,GAR,1,26.021481913590325
2344,GOU,1,31.82496598203676
2344,GRE,2,15.93500212526688
2344,HOT,4,869.3942483186844
2344,PER,3,57.489308868449
2344,SIL,1,123.46551377363396
2345,ABL,1,34.660781538351365
2345,ANG,3,4301.032767381449
2345,BRE,1,18.47579611659171
2345,BRO,3,24.011796545452587
2345,CHA,3,10.158682148570087
2345,CHE,31,412.6881980109271
2345,GAR,21,1375.3718181867287
2345,GRE,5,48.29296367767515
2345,PER,29,876.5838901939719
2345,PES,1,34.660781538351365
2345,ROT,2,125.46547825304775
2345,SAN,1,0.43689906837355885
2345,VAN,1,5.408124067208668
2350,ABL,1,6.5283979524268
2350,ANG,26,15371.010122256168
2350,BRE,3,2852.0230255730526
2350,CCO,1,3477.1450376117114
2350,CHA,5,16.290963607867944
2350,CHE,6,3488.0240486017346
2350,GAR,58,1247.2628285721235
2350,GRE,1,8.343625516600394
2350,PER,2,16.622566352059938
2350,ROT,2,108.65567842103948
2350,SAN,2,1.3242066208231338
2351,ABL,2,30.89960340205799
2351,ANG,42,41027.43261737347
2351,BRE,1,1469.9734126937124
2351,BRO,1,3.8962522066025334
2351,CHA,5,25.120778830619827
2351,CHE,7,78.10752390254096
2351,GAR,66,612.9932367629283
2351,GOU,1,8.627707612809996
2351,GRE,3,50.84507307448066
2351,PER,15,275.2635378319755
2351,PES,2,39.50017333742797
2352,ABL,1,33.22260506094248
2352,ANG,92,74194.89002172195
2352,BRE,1,1561.6225298528836
2352,CHA,12,54.88868918429728
2352,CHE,9,670.3556890404948
2352,GAR,45,1079.1799868465885
2352,GOU,1,6.769650329058175
2352,GRE,2,58.11799266520107
2352,HOT,1,46.798645853797765
2352,PER,9,240.60098085820536
2352,SAN,1,0.29900427784080974
2353,ABL,1,1.0214895233028294
2353,ANG,7,5472.542479002677
2353,BAF,2,12.132299687386817
2353,BOU,5,7.257547651670232
2353,CHA,2,6.372633735193318
2353,CHE,12,2257.277594785933
2353,GAR,143,182.10332647542998
2353,GOU,70,135.69339956344166
2353,GRE,5,25.882096915912317
2353,LOR,1,3.41198137788356
2353,PER,5,103.88452124746168
2353,SIL,1,14.093953892181824
2353,VAN,24,148.0559023770754
2356,EPI,12,6.871986758491284
2356,EPT,164,59.77905885748482
2356,GAR,3,421.96017442470406
2356,GOU,52,917.0922978493418
2356,LOF,93,355.38456698444423
2356,ROT,3,53.377813749552665
2356,TAC,4,1352.943198655793
2356,TRF,12,2827.039316677058
2367,ANG,2,2427.3944504681203
2367,BOU,1,0.3635837246071912
2367,BRB,8,14.859007170195984
2367,EPI,3,2.1556757781769122
2367,GAR,132,367.4359257491221
2367,GOU,63,119.93709764529996
2367,LOF,18,37.641180978784874
2367,LOR,2,7.698630713538894
2367,PER,14,151.52700465295214
2367,ROT,6,3.7477173721349386
2367,TAN,2,1.367048347482406
2367,VAN,1,2.9697871322698157
2375,CAS,1,29.148948462260417
2375,CHA,268,879.7318297043748
2375,EPI,8,4.592448146952451
2375,EPT,36,20.28315970855978
2375,GOU,11,330.10275690434366
2375,LOF,54,549.0340681484258
2375,VAI,397,1276.7283205193612
2379,ANG,11,10863.357376939784
2379,CHA,1,7.0168039893353775
2379,CHE,22,1801.1711965918855
2379,GAR,1,132.206100474448
2379,GOU,19,38.6290251616939
2379,GRE,4,15.527514113022285
2379,LOR,2,21.6064817508682
2379,PER,12,198.10184617714307
2379,VAN,1,6.769650329058175
2380,ABL,3,5.305805180838018
2380,ANG,14,8070.441135462414
2380,BAF,1,1.091833034029151
2380,BOU,3,3.4622586028453437
2380,CHA,4,39.20149608669482
2380,CHE,33,3427.7345716290347
2380,GAR,9,46.60039578555228
2380,GOU,7,68.03891858462998
2380,HOT,1,102.56936756998512
2380,LOF,1,1.3221907742331096
2380,PER,14,127.44688877615505
2380,SIL,5,22.900922832428357
2384,ANG,39,34690.29805244979
2384,BRB,2,8.111423161076306
2384,CHA,2,2.51484140095124
2384,GAR,5,119.52111810804199
2384,PER,28,224.6628838233844
2385,ABL,1,32.51875509956294
2385,ANG,21,50202.534663706865
2385,BOU,2,1.3533630254255675
2385,BRO,1,128.6617673013272
2385,CHA,3,9.709745251872938
2385,CHE,42,3739.5567137649728
2385,EPI,1,0.9542487720326706
2385,GAR,12,252.6954564228705
2385,GOU,13,12.12478966401693
2385,PER,31,471.94319769527846
2385,PES,1,0.13367042938800858
2385,SIL,9,22.285124262748006
2385,VAN,2,39.90634151063939
2386,ABL,1,6.0633076844285565
2386,ANG,8,6777.776245052778
2386,BAF,1,1.8762856159133516
2386,CHA,7,20.866556034059663
2386,CHE,9,1965.572929273941
2386,GAR,21,372.0082498907563
2386,GOU,14,167.7907756361792
2386,GRE,7,29.896112419676616
2386,PER,7,77.16590984847033
2386,PES,5,53.42025594445144
2386,SIL,1,1552.2900570873128
2388,ANG,5,18498.805204692293
2388,BRE,1,46.798645853797765
2388,CHA,219,682.6890421546892
2388,CHE,42,3586.8827791635804
2388,EPT,2,1.5410027120139547
2388,GAR,21,986.7609089705985
2388,GOU,74,1283.4687115831368
2388,LOF,219,939.7365291906411
2388,PES,1,17.535350710140243
2388,VAI,51,165.8354557734782
2388,VAN,7,203.08494468593463
2389,EPI,4,6.573753280463129
2389,EPT,25,15.383455537510168
2389,GAR,13,107.68040511474322
2389,GOU,26,461.5000110674424
2389,LOF,97,632.7746759921772
2389,TRF,6,935.0716189766262
2390,CHA,173,417.55753206124007
2390,LOF,16,181.65244541562697
2390,TRF,55,2883.7595376590143
2390,VAI,105,232.55496296148758
2394,ANG,23,27302.82474233406
2394,CHA,432,798.37068115745
2394,EPI,14,4.058255507512604
2394,TRF,60,8803.807953549813
2399,BOU,4,7.4565219538806735
